date,home_team,away_team,neutral,elo_h_pre,elo_a_pre,eff_diff,home_score,away_score,goal_diff,total_goals
2021-06-07,Kyrgyzstan,Mongolia,True,1516.9484952560852,1384.8837483592642,132.0647468968209,0,1,-1,1
2021-06-07,Japan,Tajikistan,False,1819.0514014992966,1506.174642480625,372.8767590186717,4,1,3,5
2021-06-07,United Arab Emirates,Thailand,False,1622.1294621393722,1562.9150303224367,119.21443181693553,3,1,2,4
2021-06-07,Vietnam,Indonesia,True,1649.4428968318252,1419.6649396038908,229.7779572279344,4,0,4,4
2021-06-07,Bahrain,Iran,False,1680.959735536363,1828.6475952326095,-87.6878596962465,0,3,-3,3
2021-06-07,Qatar,Oman,False,1718.8503954037046,1598.0977821422741,180.7526132614305,1,0,1,1
2021-06-08,Benin,Zambia,False,1559.615932651737,1557.1451444445827,62.47078820715433,2,2,0,4
2021-06-08,Cameroon,Nigeria,True,1635.5909536565225,1725.844749277288,-90.25379562076546,0,0,0,0
2021-06-08,Czech Republic,Albania,False,1780.0832021327567,1622.6432502380235,217.4399518947332,3,1,2,4
2021-06-08,France,Bulgaria,False,2110.292266519988,1540.740199208531,629.552067311457,3,0,3,3
2021-06-08,Gambia,Togo,True,1546.8681755716295,1460.3550018687356,86.51317370289394,1,0,1,1
2021-06-08,Hungary,Ireland,False,1780.37360843956,1632.737540407534,207.63606803202606,0,0,0,0
2021-06-08,Kosovo,Guinea,True,1578.9031898908809,1508.9350431975968,69.9681466932841,1,2,-1,3
2021-06-08,Morocco,Ghana,False,1735.4855566011995,1682.4407321108827,113.04482449031684,1,0,1,1
2021-06-08,Mozambique,Eswatini,False,1479.2344636027306,1359.3845981661866,179.84986543654395,1,1,0,2
2021-06-08,Poland,Iceland,False,1817.582056245599,1635.0088718561387,242.57318438946027,2,2,0,4
2021-06-08,Senegal,Cape Verde,False,1782.6357948405323,1511.694979824321,330.9408150162112,2,0,2,2
2021-06-08,Spain,Lithuania,False,2047.46976972114,1374.5965296045163,732.8732401166237,4,0,4,4
2021-06-08,Grenada,Montserrat,False,1533.5771726593184,1539.2252967456225,54.35187591369595,1,2,-1,3
2021-06-08,El Salvador,Antigua and Barbuda,False,1659.0343574411017,1496.6254022306894,222.4089552104124,3,0,3,3
2021-06-08,Canada,Suriname,True,1729.9103502115918,1641.0777534644885,88.83259674710325,4,0,4,4
2021-06-08,Bermuda,Cayman Islands,True,1514.5181182836768,1394.5627387088857,119.9553795747911,1,1,0,2
2021-06-08,Saint Vincent and the Grenadines,Cuba,True,1504.7881252615455,1430.7644958689543,74.02362939259115,0,1,-1,1
2021-06-08,Curaçao,Guatemala,False,1626.4317543497136,1688.1633315835759,-1.7315772338622537,0,0,0,0
2021-06-08,Barbados,Dominica,True,1508.3228809247312,1397.3446647239914,110.97821620073978,1,1,0,2
2021-06-08,Panama,Dominican Republic,False,1599.385829922118,1508.5118687725703,150.87396114954777,3,0,3,3
2021-06-08,Haiti,Nicaragua,False,1649.9641244414438,1505.1864415306682,204.77768291077564,1,0,1,1
2021-06-08,Guyana,Puerto Rico,True,1513.3167628511574,1445.464506698034,67.85225615312334,0,2,-2,2
2021-06-08,Trinidad and Tobago,Saint Kitts and Nevis,True,1470.8905411818846,1535.1554701350594,-64.26492895317483,2,0,2,2
2021-06-08,Ecuador,Peru,False,1805.829702376678,1784.9586042517521,80.87109812492577,1,2,-1,3
2021-06-08,Colombia,Argentina,False,1944.3443024617384,1988.528869127607,15.815433334131285,2,2,0,4
2021-06-08,Venezuela,Uruguay,False,1790.652082702128,1928.9849826355398,-78.33289993341191,0,0,0,0
2021-06-08,Paraguay,Brazil,False,1761.933884709786,2111.9161445260506,-289.98225981626456,0,2,-2,2
2021-06-08,Chile,Bolivia,False,1826.4148692692656,1617.4983714488362,268.9164978204294,1,1,0,2
2021-06-09,Turkmenistan,Lebanon,True,1468.6641808233276,1475.9807468700833,-7.3165660467557245,3,2,1,5
2021-06-09,Niger,Congo,True,1421.2258549960002,1489.772573190485,-68.54671819448481,0,1,-1,1
2021-06-09,Portugal,Israel,False,2057.2278668975396,1648.3271309041313,468.90073599340826,4,0,4,4
2021-06-09,USA,Costa Rica,False,1864.5392129473146,1664.6989215948345,259.8402913524801,4,0,4,4
2021-06-09,South Korea,Sri Lanka,False,1821.9223112575532,1345.8488214009988,536.0734898565545,5,0,5,5
2021-06-10,Estonia,Latvia,False,1457.1368013267988,1457.4401653925736,59.69663593422524,2,1,1,3
2021-06-10,South Africa,Uganda,False,1583.8777293317976,1539.9646941537223,103.91303517807523,3,2,1,5
2021-06-11,Philippines,Guam,True,1431.6315940365319,1352.8996309522333,78.73196308429851,3,0,3,3
2021-06-11,China PR,Maldives,True,1645.1936745397559,1387.6552165049338,257.53845803482204,5,0,5,5
2021-06-11,Nepal,Australia,True,1436.5905319081244,1755.0505101630729,-318.4599782549485,0,3,-3,3
2021-06-11,Kuwait,Jordan,False,1471.9113027795954,1609.1390407209349,-77.22773794133946,0,0,0,0
2021-06-11,Cambodia,Iran,True,1377.370568309964,1848.4096406376898,-471.03907232772576,0,10,-10,10
2021-06-11,Hong Kong,Iraq,True,1456.6768869208581,1723.2314647524843,-266.55457783162615,0,1,-1,1
2021-06-11,Yemen,Uzbekistan,True,1412.2062954089063,1647.995553375584,-235.78925796667772,0,1,-1,1
2021-06-11,Afghanistan,Oman,True,1484.8293471435381,1590.2661512505929,-105.43680410705474,1,2,-1,3
2021-06-11,Myanmar,Kyrgyzstan,True,1438.8477504105965,1496.506412634393,-57.658662223796455,1,8,-7,9
2021-06-11,Malaysia,Vietnam,True,1577.5413857055867,1661.2761004626325,-83.73471475704582,1,2,-1,3
2021-06-11,Japan,Serbia,False,1824.5462254893584,1814.298399985718,70.24782550364034,1,0,1,1
2021-06-11,DR Congo,Mali,True,1540.9790134379846,1629.4639996110436,-88.48498617305904,1,1,0,2
2021-06-11,Guinea,Niger,True,1520.9220985352597,1413.173581945314,107.74851658994567,2,1,1,3
2021-06-11,Kosovo,Gambia,True,1566.916134553218,1554.4283450290804,12.487789524137497,1,0,1,1
2021-06-11,Mauritania,Liberia,True,1519.213447337584,1490.9652271778882,28.248220159695848,1,0,1,1
2021-06-11,Tunisia,Algeria,False,1703.4784284022137,1809.5122803672675,-46.03385196505383,0,2,-2,2
2021-06-11,Italy,Turkey,False,2019.3573713712458,1794.4836678505726,284.8737035206732,3,0,3,3
2021-06-11,Saudi Arabia,Singapore,False,1657.7306114255223,1449.9351819382496,267.7954294872727,3,0,3,3
2021-06-11,United Arab Emirates,Indonesia,False,1637.198478629392,1407.8317359730836,289.36674265630836,5,0,5,5
2021-06-12,Haiti,Canada,False,1657.02219172937,1750.9970354806023,-33.974843751232356,0,1,-1,1
2021-06-12,Panama,Curaçao,False,1614.9030683870199,1626.506511929359,48.396556457660836,2,1,1,3
2021-06-12,Saint Kitts and Nevis,El Salvador,False,1508.5404830024254,1670.4531629272394,-101.91267992481403,0,4,-4,4
2021-06-12,Ghana,Ivory Coast,False,1675.5842685497441,1708.4442804540222,27.139988095721947,0,0,0,0
2021-06-12,Mexico,Honduras,True,1910.7715417065467,1644.0241376577035,266.74740404884324,0,0,0,0
2021-06-12,Morocco,Burkina Faso,False,1742.342020162338,1630.2410876454917,172.10093251684634,1,0,1,1
2021-06-12,Wales,Switzerland,False,1854.9430639885861,1931.4463533810592,-16.503289392473107,1,1,0,2
2021-06-12,Denmark,Finland,False,1977.517669526125,1706.517710762284,330.99995876384105,0,1,-1,1
2021-06-12,Russia,Belgium,False,1757.5754979799083,2108.5234122227703,-290.947914242862,0,3,-3,3
2021-06-13,South Korea,Lebanon,False,1824.543901332771,1460.664912008319,423.8789893244518,2,1,1,3
2021-06-13,Sudan,Zambia,False,1557.1924763533243,1558.924068600163,58.26840775316123,0,1,-1,1
2021-06-13,Tanzania,Malawi,False,1437.9807054195846,1531.0542896179104,-33.07358419832576,2,0,2,2
2021-06-13,Austria,North Macedonia,True,1783.822072070327,1656.5908140379026,127.23125803242442,3,1,2,4
2021-06-13,Netherlands,Ukraine,False,1969.4060772219304,1791.8779542466566,237.52812297527385,3,2,1,5
2021-06-13,England,Croatia,False,1990.3528840865301,1820.3238427384356,230.02904134809455,1,0,1,1
2021-06-13,Brazil,Venezuela,False,2119.0496009881913,1793.9778241889605,385.07177679923075,3,0,3,3
2021-06-13,Colombia,Ecuador,True,1943.661966544799,1787.3999352870349,156.2620312577642,1,0,1,1
2021-06-14,Libya,Liberia,True,1451.4875271199026,1481.7764894847353,-30.28896236483274,0,1,-1,1
2021-06-14,Scotland,Czech Republic,False,1715.7691694356636,1786.7554600449987,-10.986290609335128,0,2,-2,2
2021-06-14,Poland,Slovakia,True,1811.5499323239421,1661.1565583539366,150.39337397000554,1,2,-1,3
2021-06-14,Spain,Sweden,False,2048.0136499426308,1856.4577129056945,251.55593703693626,0,0,0,0
2021-06-14,Argentina,Chile,True,1989.2112050445464,1816.676094978879,172.53511006566737,1,1,0,2
2021-06-14,Paraguay,Bolivia,True,1754.8004282476454,1627.2371457392228,127.56328250842262,3,1,2,4
2021-06-15,Philippines,Maldives,True,1452.032885245424,1376.552305477708,75.48057976771611,1,1,0,2
2021-06-15,China PR,Syria,False,1656.2965855669818,1577.4566577387297,138.83992782825203,3,1,2,4
2021-06-15,Australia,Jordan,True,1762.2880103850837,1605.8586992680548,156.42931111702887,1,0,1,1
2021-06-15,Bahrain,Hong Kong,False,1661.1976901312828,1451.3564124725415,269.8412776587413,4,0,4,4
2021-06-15,Iran,Iraq,False,1853.3155345942657,1728.551939200801,184.7635953934648,1,0,1,1
2021-06-15,Palestine,Yemen,True,1515.8237857916154,1406.0659701798977,109.75781561171766,3,0,3,3
2021-06-15,Saudi Arabia,Uzbekistan,False,1666.9868561301348,1654.1358786045926,72.85097752554225,3,0,3,3
2021-06-15,Bangladesh,Oman,True,1440.613997401735,1600.848856699002,-160.2348592972669,0,3,-3,3
2021-06-15,India,Afghanistan,True,1455.6007110322591,1474.246641695129,-18.645930662869887,1,1,0,2
2021-06-15,Tajikistan,Myanmar,True,1500.679818490563,1410.6478718982314,90.03194659233168,4,0,4,4
2021-06-15,Japan,Kyrgyzstan,False,1844.559260326515,1524.706291146758,379.8529691797569,5,1,4,6
2021-06-15,Thailand,Malaysia,True,1547.846013832417,1566.0880983612212,-18.2420845288043,0,1,-1,1
2021-06-15,United Arab Emirates,Vietnam,False,1646.7381463768502,1672.729387806998,34.00875856985226,3,2,1,5
2021-06-15,Canada,Haiti,True,1764.5348811600873,1643.484346049885,121.05053511020219,3,0,3,3
2021-06-15,Curaçao,Panama,False,1613.5825490986974,1627.8270312176815,45.755517881015976,0,0,0,0
2021-06-15,El Salvador,Saint Kitts and Nevis,False,1690.5570459897533,1488.4365999399115,262.1204460498418,2,0,2,2
2021-06-15,Tunisia,Mali,False,1690.4543206597903,1626.9708685168755,123.48345214291476,1,0,1,1
2021-06-15,Djibouti,Somalia,False,1505.6896103557328,1493.7111116815104,71.97849867422246,1,0,1,1
2021-06-15,Hungary,Portugal,False,1775.0200368342016,2059.591117316009,-224.57108048180726,0,3,-3,3
2021-06-15,Germany,France,False,1937.8450900211249,2111.201665554868,-113.35657553374335,0,1,-1,1
2021-06-15,Kuwait,Taiwan,False,1475.1916442324755,1329.1256811231822,206.0659631092933,2,1,1,3
2021-06-15,Sierra Leone,Benin,True,1482.611448949678,1557.8370084961566,-75.22555954647851,1,0,1,1
2021-06-16,Turkey,Wales,True,1780.2663657792586,1856.1296788082425,-75.86331302898384,0,2,-2,2
2021-06-16,Italy,Switzerland,False,2033.5746734425597,1930.2597385614029,163.3149348811569,3,0,3,3
2021-06-16,Russia,Finland,False,1743.7696458941282,1750.0427223114916,53.72692358263657,1,0,1,1
2021-06-17,Denmark,Belgium,False,1933.9926579769174,2122.3292643085506,-128.33660633163322,1,2,-1,3
2021-06-17,Ukraine,North Macedonia,True,1781.7253094195305,1632.2407254701827,149.48458394934778,2,1,1,3
2021-06-17,Netherlands,Austria,False,1979.5587220490565,1808.172160638047,231.38656141100955,2,0,2,2
2021-06-17,Colombia,Venezuela,True,1958.119459279289,1785.3796255087566,172.7398337705324,0,0,0,0
2021-06-17,Brazil,Peru,False,2127.6477996683952,1803.3883713413952,384.259428327,4,0,4,4
2021-06-17,Algeria,Liberia,False,1822.536388109691,1490.9069049350708,391.6294831746202,5,1,4,6
2021-06-18,Croatia,Czech Republic,True,1809.8174391345979,1823.0700643746713,-13.252625240073485,1,1,0,2
2021-06-18,England,Scotland,False,2000.8592876903679,1679.454565105991,381.40472258437694,0,0,0,0
2021-06-18,Sweden,Slovakia,True,1871.9427925855632,1696.3494196902645,175.59337289529867,1,0,1,1
2021-06-18,Chile,Bolivia,True,1828.1619913438326,1602.9184765887167,225.24351475511594,1,0,1,1
2021-06-18,Argentina,Uruguay,True,1977.725308679593,1925.6592411487072,52.066067530885675,1,0,1,1
2021-06-19,Spain,Poland,False,2032.528570262762,1776.3570709876142,316.1714992751479,1,1,0,2
2021-06-19,Hungary,France,False,1756.1733913528835,2128.32261459178,-312.14922323889664,1,1,0,2
2021-06-19,Germany,Portugal,False,1920.7241409842127,2078.437762797327,-97.71362181311451,4,2,2,6
2021-06-19,Libya,Sudan,True,1442.357111669567,1545.5309255739548,-103.17381390438777,0,1,-1,1
2021-06-20,Italy,Wales,False,2058.151397274342,1885.569169308824,232.58222796551786,1,0,1,1
2021-06-20,Switzerland,Turkey,True,1905.6830147296207,1750.826875278677,154.8561394509436,3,1,2,4
2021-06-20,Venezuela,Ecuador,True,1796.8771403315006,1772.942442552545,23.93469777895575,2,2,0,4
2021-06-20,Colombia,Peru,True,1946.621944456545,1794.1370964509772,152.48484800556776,1,2,-1,3
2021-06-20,Oman,Somalia,True,1615.7836356866812,1485.7536805138918,130.0299551727894,2,1,1,3
2021-06-21,Denmark,Russia,False,1917.828943627319,1764.9342067257294,212.89473690158957,4,1,3,5
2021-06-21,Finland,Belgium,True,1728.8781614798904,2138.492978658149,-409.61481717825836,0,2,-2,2
2021-06-21,Netherlands,North Macedonia,False,1995.221272186899,1617.3790063230283,437.8422658638706,3,0,3,3
2021-06-21,Ukraine,Austria,True,1796.587028566685,1792.5096105002046,4.077418066480277,0,1,-1,1
2021-06-21,Uruguay,Chile,True,1904.377900220636,1838.8988309866472,65.47906923398887,1,1,0,2
2021-06-21,Argentina,Paraguay,True,1999.006649607664,1779.1190973981516,219.88755220951248,1,0,1,1
2021-06-22,Scotland,Croatia,False,1699.446988732827,1810.7705799556636,-51.32359122283651,1,3,-2,4
2021-06-22,England,Czech Republic,False,1980.8668640635317,1822.1169235536056,218.7499405099261,1,0,1,1
2021-06-22,Mauritania,Yemen,True,1528.402185030737,1387.8432882324335,140.55889679830352,2,0,2,2
2021-06-23,Spain,Slovakia,False,2014.500087208494,1683.0082215483073,391.4918656601867,5,0,5,5
2021-06-23,Sweden,Poland,True,1885.2839907275204,1794.3855540418822,90.89843668563822,3,2,1,5
2021-06-23,Germany,Hungary,False,1968.5011873648327,1774.0617988627735,254.43938850205927,2,2,0,4
2021-06-23,Portugal,France,True,2030.6607164167071,2110.4342070818902,-79.77349066518309,2,2,0,4
2021-06-23,Ecuador,Peru,True,1774.6619632063123,1829.4551260025978,-54.793162796285515,2,2,0,4
2021-06-23,Brazil,Colombia,False,2136.899074558813,1911.3039149049243,285.5951596538887,2,1,1,3
2021-06-23,Lebanon,Djibouti,True,1458.2598211114603,1513.6470415233514,-55.38722041189112,1,0,1,1
2021-06-24,Bolivia,Uruguay,True,1592.181636945902,1899.7213043337345,-307.5396673878324,0,2,-2,2
2021-06-24,Chile,Paraguay,True,1843.5554268735489,1768.1200250937197,75.43540177982914,0,2,-2,2
2021-06-24,Palestine,Comoros,True,1534.0464677390796,1491.1220620591132,42.92440567996641,5,1,4,6
2021-06-25,Bahrain,Kuwait,True,1671.0192580332734,1482.2097624387657,188.80949559450778,2,0,2,2
2021-06-26,Italy,Austria,True,2068.5363516052585,1817.8029908457488,250.73336075950965,2,1,1,3
2021-06-26,Wales,Denmark,True,1875.1842149779075,1937.6885021970186,-62.50428721911112,0,4,-4,4
2021-06-27,Netherlands,Czech Republic,True,2001.7346687471743,1811.0615644834543,190.67310426372,0,2,-2,2
2021-06-27,Belgium,Portugal,True,2144.9757778472326,2036.3020909754882,108.6736868717444,1,0,1,1
2021-06-27,Brazil,Ecuador,False,2144.995028977285,1778.5722831592216,426.4227458180635,1,1,0,2
2021-06-27,Venezuela,Peru,True,1795.1576196777332,1825.5448060496885,-30.387186371955295,0,1,-1,1
2021-06-27,El Salvador,Guatemala,True,1698.7067197208744,1688.0885740039305,10.6181457169439,0,0,0,0
2021-06-28,Croatia,Spain,True,1842.770981247852,2024.0039543577377,-181.23297310988573,3,5,-2,8
2021-06-28,France,Switzerland,True,2104.792832523109,1927.494224828617,177.29860769449215,3,3,0,6
2021-06-28,Argentina,Bolivia,True,2010.0057219120959,1581.2691389799504,428.73658293214544,4,1,3,5
2021-06-28,Uruguay,Paraguay,True,1910.633802299686,1813.6364708113829,96.99733148830319,1,0,1,1
2021-06-29,England,Germany,False,1991.922223133683,1952.8888858170278,99.0333373166552,2,0,2,2
2021-06-29,Sweden,Ukraine,True,1903.8885797485027,1771.2936482211408,132.59493152736195,1,2,-1,3
2021-06-30,Mexico,Panama,True,1904.315286940239,1629.7911140934332,274.52417284680587,3,0,3,3
2021-07-02,Switzerland,Spain,True,1939.2488225129118,2043.5430518461837,-104.29422933327191,1,1,0,2
2021-07-02,Belgium,Italy,True,2162.401494619829,2078.0878060382033,84.31368858162568,1,2,-1,3
2021-07-02,Peru,Paraguay,True,1848.3638305076843,1795.4401380026502,52.92369250503407,3,3,0,6
2021-07-02,Brazil,Chile,False,2123.9498539144865,1798.0389811558857,385.9108727586008,1,0,1,1
2021-07-02,Haiti,Saint Vincent and the Grenadines,True,1626.0272030713518,1486.6397629669182,139.3874401044336,6,1,5,7
2021-07-02,Trinidad and Tobago,Montserrat,True,1497.5055283145186,1556.5528992518025,-59.04737093728386,6,1,5,7
2021-07-02,Bermuda,Barbados,True,1509.5356493435168,1503.6881317705277,5.847517572989091,8,1,7,9
2021-07-03,Czech Republic,Denmark,True,1867.2973624170286,1976.220418729048,-108.92305631201953,1,2,-1,3
2021-07-03,Ukraine,England,True,1805.3968958358219,2019.0135708560285,-213.61667502020669,0,4,-4,4
2021-07-03,Mexico,Nigeria,True,1910.2917005292716,1723.3039331325137,186.98776739675782,4,0,4,4
2021-07-03,Uruguay,Colombia,True,1928.8301351084187,1903.2079604864523,25.62217462196645,0,0,0,0
2021-07-03,Argentina,Ecuador,True,2016.8422478403472,1799.6174582220199,217.22478961832735,3,0,3,3
2021-07-03,Guatemala,Guyana,True,1688.3940936915146,1486.47766138047,201.91643231104467,4,0,4,4
2021-07-03,Cuba,French Guiana,True,1448.9128581635816,1512.8129511186135,-63.90009295503182,0,3,-3,3
2021-07-03,Guadeloupe,Bahamas,True,1584.5525934626048,1422.367853368061,162.1847400945437,2,0,2,2
2021-07-04,Qatar,El Salvador,True,1726.6820262953859,1698.4012000332903,28.280826262095616,1,0,1,1
2021-07-05,Brazil,Peru,False,2128.8417516994355,1844.5848480170566,344.25690368237883,1,0,1,1
2021-07-06,Argentina,Colombia,True,2036.3217492605645,1905.0482891204615,131.273460140103,1,1,0,2
2021-07-06,Italy,Spain,True,2109.0383096533265,2036.256051786617,72.78225786670941,1,1,0,2
2021-07-06,Haiti,Bermuda,True,1644.5982196149143,1542.7176733102935,101.8805463046208,4,1,3,5
2021-07-06,Guatemala,Guadeloupe,True,1701.7953852321625,1597.2512701180528,104.54411511410967,1,1,0,2
2021-07-06,Trinidad and Tobago,French Guiana,True,1532.5555603643888,1534.2887805817902,-1.7332202174013673,1,1,0,2
2021-07-06,Eswatini,Lesotho,True,1364.1434368914367,1433.8556954000221,-69.71225850858536,3,1,2,4
2021-07-06,South Africa,Botswana,False,1590.9729720074993,1474.6873959648392,176.28557604266007,1,0,1,1
2021-07-07,England,Denmark,False,2040.2233892882919,1993.6298425436203,106.59354674467158,2,1,1,3
2021-07-07,Mozambique,Zimbabwe,True,1474.4756248774804,1511.7001648456503,-37.22453996816989,0,0,0,0
2021-07-07,Senegal,Namibia,True,1786.521939449495,1499.8308743947491,286.6910650547459,1,2,-1,3
2021-07-08,Zambia,Lesotho,True,1570.5856193795325,1388.930770210755,181.65484916877745,1,2,-1,3
2021-07-08,South Africa,Eswatini,False,1604.2752308204288,1409.0683620807038,255.206868739725,1,0,1,1
2021-07-09,Peru,Colombia,True,1838.5279721803556,1914.068942942532,-75.54097076217636,2,3,-1,5
2021-07-09,Malawi,Zimbabwe,True,1514.6306857433187,1509.0318460960752,5.598839647243494,2,2,0,4
2021-07-09,Senegal,Mozambique,True,1744.575181263356,1477.1439436270555,267.43123763630047,1,0,1,1
2021-07-10,Brazil,Argentina,False,2134.8986275361367,2027.301095438494,167.59753209764267,0,1,-1,1
2021-07-10,Lesotho,Botswana,True,1425.9280842637193,1461.3851371519097,-35.45705288819045,0,4,-4,4
2021-07-10,Zambia,Eswatini,True,1533.5883053265684,1399.7143047316322,133.8740005949362,0,1,-1,1
